date,pool,pit,color,sex,year,salinity,pool_temp,notes,recap
2022-04-08,12,3290,red,m,2020_2021,0.31,7,NA,yes
2022-04-08,15,3293,NA,m,2022,0.71,7.5,NA,no
2022-04-08,7,3297,NA,m,2022,0.31,6.9,NA,no
2022-04-08,12,3298,orange,m,2019,0.31,7,Color debateable,yes
2022-04-08,15,3299,NA,m,2022,0.71,7.5,NA,no
2022-04-08,15,3300,NA,m,2022,0.71,7.5,Great Spots!,no
2022-04-08,12,3301,red,m,2020_2021,0.31,7,NA,yes
2022-04-08,7,3302,NA,f,2022,0.31,6.9,NA,no
2022-04-08,7,3304,orange,m,2019,0.31,6.9,ORANGE TAG EXPELLED,yes
2022-04-08,1,3306,red,m,2020_2021,0.42,7.3,NA,yes
2022-04-08,13,3311,NA,m,2022,0.27,7,NA,no
2022-04-08,12,3317,orange,m,2019,0.31,7,NA,yes
2022-04-08,12,3322,red,m,2020_2021,0.31,7,NA,yes
2022-04-08,8,3323,orange,m,2019,0.26,7.4,NA,yes
2022-04-08,6,3325,NA,m,2022,0.48,6.9,NA,no
2022-04-08,15,3327,orange,m,2019,0.71,7.5,NA,yes
2022-04-08,13,3328,red,m,2020_2021,0.27,7,NA,yes
2022-04-08,12,3329,red,m,2020_2021,0.31,7,NA,yes
2022-04-08,8,3332,NA,m,2022,0.26,7.4,NA,no
2022-04-08,13,3334,NA,m,2022,0.27,7,NA,no
2022-04-08,0,3337,NA,m,2022,0.29,7.6,Above pool 6,no
2022-04-08,5,3339,yellow,f,2017,0.21,7.2,NA,yes
2022-04-08,1,3340,red,m,2020_2021,0.42,7.3,Color debated,yes
2022-04-08,5,3345,NA,m,2022,0.21,7.2,NA,no
2022-04-08,6,3345,NA,m,2022,0.48,6.9,Recaptured same night,no
2022-04-08,7,3347,NA,m,2022,0.31,6.9,NA,no
2022-04-08,12,3348,yellow,m,2017,0.31,7,NA,yes
2022-04-08,11,3349,NA,m,2022,0.31,7,NA,no
2022-04-08,15,3351,orange,m,2019,0.71,7.5,NA,yes
2022-04-08,7,3354,red,m,2020_2021,0.31,6.9,"Color Uncertain, noted pink on this night",yes
2022-04-08,12,3358,NA,m,2022,0.31,7,NA,no
2022-04-08,0,3361,NA,m,NA,0.29,7.6,"Above pool 6, recaptured same night",NA
2022-04-08,5,3361,NA,m,NA,0.21,7.2,NA,NA
2022-04-08,6,3366,NA,m,2022,0.48,6.9,NA,no
2022-04-08,12,3371,NA,m,2022,0.31,7,NA,no
2022-04-08,7,3373,orange,m,2019,0.31,6.9,NA,yes
2022-04-08,5,3377,NA,m,NA,0.21,7.2,NA,NA
2022-04-08,6,3377,NA,m,NA,0.48,6.9,Recaptured same night,NA
2022-04-08,12,3378,orange,m,2019,0.31,7,NA,yes
2022-04-08,6,3383,NA,m,2022,0.48,6.9,Recaptured same night,no
2022-04-08,7,3383,NA,m,2022,0.31,6.9,"In notes as 283, but 283 was tagged later this night",no
2022-04-08,0,3386,red,m,2020_2021,0.29,7.6,Above pool 6,yes
2022-04-08,12,3387,orange,m,2019,0.31,7,NA,yes
2022-04-08,11,3389,orange,m,2019,0.31,7,NA,yes
2022-04-08,5,3391,red,m,2020_2021,0.21,7.2,NA,yes
2022-04-08,5,3393,NA,m,NA,0.21,7.2,Moved to 0 above 8,NA
2022-04-08,6,3393,NA,m,NA,0.48,6.9,Recaptured same night,NA
2022-04-08,6,3398,orange,m,2019,0.48,6.9,NA,yes
2022-04-08,6,3401,NA,m,NA,0.48,6.9,NA,NA
2022-04-08,0,3403,red,m,2020_2021,0.29,7.6,NA,yes
2022-04-08,6,3403,red,m,2020_2021,0.48,6.9,Recaptured same night,yes
2022-04-08,0,3404,NA,m,2022,0.29,7.6,Above pool 6,no
2022-04-08,3,NA,NA,NA,NA,0.41,7.4,Uncaptured,NA
2022-04-08,6,NA,orange,f,2019,0.48,6.9,NA,yes
2022-04-08,6,NA,NA,f,2022,0.48,6.9,NA,no
2022-04-08,6,NA,NA,NA,NA,0.48,6.9,Uncaptured,NA
2022-04-08,6,NA,NA,NA,NA,0.48,6.9,Uncaptured,NA
2022-04-08,7,NA,orange,f,2019,0.31,6.9,NA,yes
2022-04-08,9,NA,NA,NA,NA,0.31,6.7,Uncaptured,NA
2022-04-08,12,NA,NA,NA,NA,0.31,7,Escaped after tagging,NA
2022-04-09,7,3216,red,m,2020_2021,0.21,8.3,NA,yes
2022-04-09,7,3218,NA,m,2022,0.21,8.3,NA,no
2022-04-09,0,3225,NA,f,2022,0,2,DECEASED - tagged for observation after possibly being stepped on,no
2022-04-09,13,3227,red,m,2020_2021,0.28,8.2,NA,yes
2022-04-09,6,3228,NA,m,2022,0.21,7.3,NA,no
2022-04-09,5,3229,red,m,2020_2021,0.2,7.4,NA,yes
2022-04-09,15,3244,red,f,2020_2021,0.42,7.7,Kind of pink VIE,yes
2022-04-09,6,3250,NA,m,2022,0.21,7.3,Between 6-7,no
2022-04-09,7,3251,red,m,2020_2021,0.21,8.3,NA,yes
2022-04-09,7,3253,red,m,2020_2021,0.21,8.3,NA,yes
2022-04-09,6,3254,red,m,2020_2021,0.21,7.3,NA,yes
2022-04-09,0,3256,NA,f,2022,0,2,Above 15,no
2022-04-09,7,3258,orange,m,2019,0.21,8.3,NA,yes
2022-04-09,12,3260,pink,m,2018,0.22,8,NA,yes
2022-04-09,7,3261,red,m,2020_2021,0.21,8.3,NA,yes
2022-04-09,0,3262,pink,m,2018,0,2,Above pool 5/6,yes
2022-04-09,7,3266,orange,m,2019,0.21,8.3,NA,yes
2022-04-09,7,3270,NA,m,2022,0.21,8.3,NA,no
2022-04-09,7,3279,NA,m,2022,0.21,8.3,NA,no
2022-04-09,3,3284,NA,f,NA,0.22,7.8,NA,NA
2022-04-09,1,3286,NA,m,2022,0.29,8,NA,no
2022-04-09,0,3287,orange,m,2019,0,2,Above pool 5/6,yes
2022-04-09,7,3292,red,m,2020_2021,0.21,8.3,NA,yes
2022-04-09,0,3294,NA,f,2022,0,2,Above 15,no
2022-04-09,0,3299,NA,m,2022,0,2,Above 15,no
2022-04-09,1,3306,red,m,2020_2021,0.29,8,NA,yes
2022-04-09,7,3307,orange,m,2019,0.21,8.3,NA,yes
2022-04-09,13,3311,NA,m,2022,0.28,8.2,NA,no
2022-04-09,13,3314,red,m,2020_2021,0.28,8.2,NA,yes
2022-04-09,0,3320,NA,m,2022,0,2,NA,no
2022-04-09,12,3322,red,m,2020_2021,0.22,8,NA,yes
2022-04-09,5,3324,red,m,2020_2021,0.2,7.4,Spotty Male,yes
2022-04-09,13,3328,red,m,2020_2021,0.28,8.2,NA,yes
2022-04-09,0,3337,NA,m,2022,0,2,Above pool 5/6,no
2022-04-09,1,3340,red,m,2020_2021,0.29,8,Color debated,yes
2022-04-09,6,3345,NA,m,2022,0.21,7.3,NA,no
2022-04-09,7,3347,NA,m,2022,0.21,8.3,NA,no
2022-04-09,12,3348,yellow,m,2017,0.22,8,NA,yes
2022-04-09,6,3349,NA,m,2022,0.21,7.3,NA,no
2022-04-09,15,3356,orange,m,2019,0.42,7.7,NA,yes
2022-04-09,7,3357,orange,m,2019,0.21,8.3,NA,yes
2022-04-09,12,3365,yellow,m,2017,0.22,8,NA,yes
2022-04-09,6,3366,NA,m,2022,0.21,7.3,NA,no
2022-04-09,5,3370,orange,m,2019,0.2,7.4,NA,yes
2022-04-09,7,3373,orange,m,2019,0.21,8.3,NA,yes
2022-04-09,5,3375,NA,m,NA,0.2,7.4,NA,NA
2022-04-09,15,3375,NA,m,NA,0.42,7.7,NA,NA
2022-04-09,5,3377,NA,m,NA,0.2,7.4,NA,NA
2022-04-09,12,3378,orange,m,2019,0.22,8,NA,yes
2022-04-09,3,3379,NA,m,2022,0.22,7.8,NA,no
2022-04-09,7,3385,NA,m,2022,0.21,8.3,NA,no
2022-04-09,6,3386,red,m,2020_2021,0.21,7.3,NA,yes
2022-04-09,6,3398,orange,m,2019,0.21,7.3,NA,yes
2022-04-09,5,3399,NA,m,2022,0.2,7.4,NA,no
2022-04-09,1,3402,orange,m,2019,0.29,8,NA,yes
2022-04-09,0,3403,red,m,2020_2021,0,2,NA,yes
2022-04-09,0,3404,NA,m,2022,0,2,Above pool 5/6,no
2022-04-10,7,3216,red,m,2020_2021,0.19,8.5,NA,yes
2022-04-10,5,3229,red,m,2020_2021,0.2,7.6,NA,yes
2022-04-10,15,3232,NA,f,2022,0.28,7.9,NA,no
2022-04-10,5,3262,pink,m,2018,0.2,7.6,NA,yes
2022-04-10,7,3274,red,m,2020_2021,0.19,8.5,NA,yes
2022-04-10,7,3321,NA,m,NA,0.19,8.5,NA,NA
2022-04-10,6,3370,orange,m,2019,0.2,7.7,NA,yes
2022-04-11,13,3214,NA,f,2022,0.27,11.3,NA,no
2022-04-11,7,3235,orange,f,2019,0.18,10.9,NA,yes
2022-04-11,9,3242,yellow,m,2017,0.7,11,NA,yes
2022-04-11,12,3259,yellow,m,2017,0.7,11,scarred face,yes
2022-04-11,7,3274,red,m,2020_2021,0.18,10.9,NA,yes
2022-04-11,15,3294,NA,f,2022,0.28,10.3,NA,no
2022-04-11,7,3302,NA,f,2022,0.18,10.9,NA,no
2022-04-11,12,3348,yellow,m,2017,0.7,11,NA,yes
2022-04-11,6,3386,red,m,2020_2021,0.16,8.8,NA,yes
2022-04-11,0,NA,red,f,2020_2021,0.21,10.5,above 8,yes
2022-04-11,7,NA,NA,f,2022,0.18,10.9,NA,no
2022-04-11,7,NA,orange,f,2019,0.18,10.9,NA,yes
2022-04-11,7,NA,orange,f,2019,0.18,10.9,NA,yes
2022-04-11,7,NA,NA,NA,NA,0.18,10.9,NA,NA
2022-04-11,11,NA,red,f,2020_2021,0.7,11,NA,yes
2022-04-11,12,NA,NA,f,NA,0.7,11,NA,NA
2022-04-11,13,NA,orange,f,2019,0.27,11.3,NA,yes
2022-04-11,13,NA,orange,f,2019,0.27,11.3,NA,yes
2022-04-12,12,3205,orange,f,2019,0.17,10.1,NA,yes
2022-04-12,7,3216,red,m,2020_2021,0.17,10,NA,yes
2022-04-12,7,3217,NA,m,2022,0.17,10,NA,no
2022-04-12,6,3228,NA,m,2022,0.15,9.2,NA,no
2022-04-12,7,3230,yellow,m,2017,0.17,10,Only has one eye,yes
2022-04-12,13,3232,NA,f,2022,0.26,10.4,NA,no
2022-04-12,7,3245,red,f,2020_2021,0.17,10,NA,yes
2022-04-12,7,3251,red,m,2020_2021,0.17,10,NA,yes
2022-04-12,13,3256,NA,f,2022,0.26,10.4,NA,no
2022-04-12,7,3267,red,f,2020_2021,0.17,10,NA,yes
2022-04-12,7,3268,yellow,m,2017,0.17,10,NA,yes
2022-04-12,11,3272,NA,f,2022,0.18,10.4,NA,no
2022-04-12,7,3274,red,m,2020_2021,0.17,10,NA,yes
2022-04-12,7,3277,orange,f,2019,0.17,10,NA,yes
2022-04-12,7,3296,NA,m,2022,0.17,10,NA,no
2022-04-12,6,3323,orange,m,2019,0.15,9.2,NA,yes
2022-04-12,12,3348,yellow,m,2017,0.17,10.1,NA,yes
2022-04-12,12,3390,yellow,m,2017,0.17,10.1,NA,yes
2022-04-12,0,3399,NA,m,2022,0.18,9.8,NA,no
2022-04-12,0,NA,orange,f,2019,0.19,10.5,NA,yes
2022-04-12,6,NA,NA,f,2022,0.15,9.2,NA,no
2022-04-12,6,NA,NA,f,2022,0.15,9.2,NA,no
2022-04-12,7,NA,orange,f,2019,0.17,10,NA,yes
2022-04-12,7,NA,orange,f,2019,0.17,10,NA,yes
2022-04-12,7,NA,NA,f,2022,0.17,10,NA,no
2022-04-12,7,NA,orange,f,2019,0.17,10,NA,yes
2022-04-12,7,NA,NA,f,2022,0.17,10,NA,no
2022-04-12,11,NA,NA,f,2022,0.18,10.4,NA,no
2022-04-12,13,NA,orange,f,2019,0.26,10.4,NA,yes
2022-04-12,14,NA,NA,f,2022,0.27,8.7,NA,no
2022-04-12,15,NA,orange,f,2019,0.27,9.6,NA,yes
2022-04-12,15,NA,NA,NA,NA,0.27,9.6,Uncaptured,NA
2022-04-12,15,NA,NA,NA,NA,0.27,9.6,Uncaptured,NA
2022-04-12,15,NA,NA,NA,NA,0.27,9.6,Uncaptured,NA
2022-04-12,15,NA,NA,NA,NA,0.27,9.6,Uncaptured,NA
2022-04-12,15,NA,NA,NA,NA,0.27,9.6,Uncaptured,NA
2022-04-12,15,NA,NA,NA,NA,0.27,9.6,Uncaptured,NA
2022-04-12,15,NA,NA,NA,NA,0.27,9.6,Uncaptured,NA
2022-04-13,0,3207,orange,m,2019,0.17,7.8,Above 5,yes
2022-04-13,7,3216,red,m,2020_2021,0.17,8.9,NA,yes
2022-04-13,6,3217,NA,m,2022,0.17,8.5,NA,no
2022-04-13,7,3218,NA,m,2022,0.17,8.9,NA,no
2022-04-13,7,3220,red,m,2020_2021,0.17,8.9,NA,yes
2022-04-13,0,3224,yellow,f,2017,0.17,7.8,Above 5,yes
2022-04-13,11,3226,NA,f,2022,0.16,9.7,NA,no
2022-04-13,6,3228,NA,m,2022,0.17,8.5,Later in the night at pool 6,no
2022-04-13,5,3229,red,m,2020_2021,0.17,8.6,NA,yes
2022-04-13,15,3232,NA,f,2022,0.28,9.3,NA,no
2022-04-13,7,3233,NA,m,2022,0.17,8.9,NA,no
2022-04-13,5,3236,NA,m,2022,0.17,8.6,NA,no
2022-04-13,6,3236,NA,m,2022,0.17,8.5,Later in the night at pool 6,no
2022-04-13,3,3239,NA,m,2022,0.16,9.7,NA,no
2022-04-13,7,3249,pink,m,2018,0.17,8.9,NA,yes
2022-04-13,7,3250,NA,m,2022,0.17,8.9,NA,no
2022-04-13,7,3252,orange,m,2019,0.17,8.9,NA,yes
2022-04-13,7,3253,red,m,2020_2021,0.17,8.9,NA,yes
2022-04-13,7,3258,orange,m,2019,0.17,8.9,NA,yes
2022-04-13,12,3259,yellow,m,2017,0.17,9.3,NA,yes
2022-04-13,12,3260,pink,m,2018,0.17,9.3,NA,yes
2022-04-13,7,3261,red,m,2020_2021,0.17,8.9,NA,yes
2022-04-13,5,3262,pink,m,2018,0.17,8.6,NA,yes
2022-04-13,6,3262,pink,m,2018,0.17,8.5,Later in the night at pool 6,yes
2022-04-13,12,3263,red,f,2020_2021,0.17,9.3,NA,yes
2022-04-13,5,3266,orange,m,2019,0.17,8.6,Has a scar that look like a tag scar but tag not detected,yes
2022-04-13,7,3266,orange,m,2019,0.17,8.9,NA,yes
2022-04-13,12,3269,orange,m,2019,0.17,9.3,NA,yes
2022-04-13,4,3270,NA,m,2022,0.21,9.4,NA,no
2022-04-13,12,3273,NA,m,NA,0.17,9.3,NA,NA
2022-04-13,5,3276,red,m,2020_2021,0.17,8.6,NA,yes
2022-04-13,6,3276,red,m,2020_2021,0.17,8.5,Later in the night at pool 6,yes
2022-04-13,12,3281,red,m,2020_2021,0.17,9.3,NA,yes
2022-04-13,5,3282,red,m,2020_2021,0.17,8.6,NA,yes
2022-04-13,12,3283,red,m,2020_2021,0.17,9.3,NA,yes
2022-04-13,2,3284,NA,f,NA,0.33,10.2,NA,NA
2022-04-13,5,3287,orange,m,2019,0.17,8.6,NA,yes
2022-04-13,6,3287,orange,m,2019,0.17,8.5,Later in the night at pool 6,yes
2022-04-13,5,3288,orange,m,2019,0.17,8.6,NA,yes
2022-04-13,11,3290,red,m,2020_2021,0.16,9.7,NA,yes
2022-04-13,13,3291,NA,f,2022,0.22,9.7,NA,no
2022-04-13,15,3293,NA,m,2022,0.28,9.3,NA,no
2022-04-13,15,3295,orange,m,2019,0.28,9.3,NA,yes
2022-04-13,12,3298,orange,m,2019,0.17,9.3,NA,yes
2022-04-13,15,3299,NA,m,2022,0.28,9.3,NA,no
2022-04-13,12,3300,NA,m,2022,0.17,9.3,NA,no
2022-04-13,7,3305,NA,m,2022,0.17,8.9,NA,no
2022-04-13,1,3306,red,m,2020_2021,0.18,9.8,NA,yes
2022-04-13,13,3314,red,m,2020_2021,0.22,9.7,NA,yes
2022-04-13,11,3317,orange,m,2019,0.16,9.7,NA,yes
2022-04-13,5,3324,red,m,2020_2021,0.17,8.6,NA,yes
2022-04-13,7,3329,red,m,2020_2021,0.17,8.9,NA,yes
2022-04-13,7,3330,red,m,2020_2021,0.17,8.9,NA,yes
2022-04-13,13,3334,NA,m,2022,0.22,9.7,NA,no
2022-04-13,3,3338,NA,m,2022,0.16,9.7,NA,no
2022-04-13,0,3339,yellow,f,2017,0,6.6,Above 8,yes
2022-04-13,1,3340,red,m,2020_2021,0.18,9.8,Color debated,yes
2022-04-13,5,3345,NA,m,2022,0.17,8.6,NA,no
2022-04-13,6,3347,NA,m,2022,0.17,8.5,NA,no
2022-04-13,12,3348,yellow,m,2017,0.17,9.3,NA,yes
2022-04-13,15,3351,orange,m,2019,0.28,9.3,NA,yes
2022-04-13,13,3356,orange,m,2019,0.22,9.7,NA,yes
2022-04-13,7,3357,orange,m,2019,0.17,8.9,NA,yes
2022-04-13,7,3358,NA,m,2022,0.17,8.9,NA,no
2022-04-13,7,3359,red,f,2020_2021,0.17,8.9,NA,yes
2022-04-13,5,3361,NA,m,NA,0.17,8.6,NA,NA
2022-04-13,5,3370,orange,m,2019,0.17,8.6,NA,yes
2022-04-13,12,3371,NA,m,2022,0.17,9.3,NA,no
2022-04-13,0,3375,NA,m,NA,0,6.6,Next to 5,NA
2022-04-13,0,3375,NA,m,NA,0,6.6,Above 8,NA
2022-04-13,5,3377,NA,m,NA,0.17,8.6,NA,NA
2022-04-13,6,3377,NA,m,NA,0.17,8.5,Later in the night at pool 6,NA
2022-04-13,11,3378,orange,m,2019,0.16,9.7,NA,yes
2022-04-13,2,3379,NA,m,2022,0.33,10.2,NA,no
2022-04-13,0,3380,NA,m,NA,0,6.6,Above 8,NA
2022-04-13,8,3380,NA,m,NA,0.15,9.4,NA,NA
2022-04-13,6,3386,red,m,2020_2021,0.17,8.5,NA,yes
2022-04-13,11,3389,orange,m,2019,0.16,9.7,NA,yes
2022-04-13,7,3390,yellow,m,2017,0.17,8.9,NA,yes
2022-04-13,5,3399,NA,m,2022,0.17,8.6,NA,no
2022-04-13,5,3401,NA,m,NA,0.17,8.6,NA,NA
2022-04-13,2,3402,orange,m,2019,0.33,10.2,NA,yes
2022-04-13,2,3403,red,m,2020_2021,0.33,10.2,NA,yes
2022-04-13,0,NA,red,f,2020_2021,0.17,7.8,Above 5,yes
2022-04-13,0,NA,NA,f,2022,0.17,7.8,Above 5,no
2022-04-13,0,NA,NA,f,2022,0.17,7.8,Above 5,no
2022-04-13,0,NA,NA,f,NA,0,6.6,Above 6,NA
2022-04-13,0,NA,NA,f,NA,0,6.6,Above 6,NA
2022-04-13,0,NA,NA,f,NA,0,6.6,Above 6,NA
2022-04-13,0,NA,NA,f,NA,0,6.6,Above 6,NA
2022-04-13,0,NA,NA,NA,NA,0,6.6,Below 11 Uncaptured,NA
2022-04-13,3,NA,NA,m,NA,0.16,9.7,NA,NA
2022-04-13,4,NA,red,f,2020_2021,0.21,9.4,NA,yes
2022-04-13,4,NA,NA,f,NA,0.21,9.4,NA,NA
2022-04-13,5,NA,NA,NA,NA,0.17,8.6,NA,NA
2022-04-13,5,NA,NA,NA,NA,0.17,8.6,Uncaptured,NA
2022-04-13,5,NA,NA,NA,NA,0.17,8.6,NA,NA
2022-04-13,5,NA,NA,NA,NA,0.17,8.6,Uncaptured,NA
2022-04-13,5,NA,NA,m,NA,0.17,8.6,NA,NA
2022-04-13,6,NA,NA,NA,NA,0.17,8.5,Uncaptured,NA
2022-04-13,6,NA,NA,m,NA,0.17,8.5,Later in the night at pool 6,NA
2022-04-13,6,NA,NA,f,NA,0.17,8.5,NA,NA
2022-04-13,6,NA,NA,f,NA,0.17,8.5,NA,NA
2022-04-13,7,NA,NA,f,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,f,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,NA,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,NA,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,NA,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,m,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,f,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,f,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,f,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,f,NA,0.17,8.9,NA,NA
2022-04-13,7,NA,NA,f,NA,0.17,8.9,NA,NA
2022-04-13,11,NA,NA,f,NA,0.16,9.7,NA,NA
2022-04-13,11,NA,NA,f,NA,0.16,9.7,NA,NA
2022-04-13,12,NA,NA,NA,NA,0.17,9.3,NA,NA
2022-04-13,13,NA,NA,NA,NA,0.22,9.7,NA,NA
2022-04-13,13,NA,NA,NA,NA,0.22,9.7,NA,NA
2022-04-13,13,NA,NA,NA,NA,0.22,9.7,NA,NA
2022-04-13,13,NA,orange,f,2019,0.22,9.7,NA,yes
2022-04-13,13,NA,red,f,2020_2021,0.22,9.7,NA,yes
2022-04-13,13,NA,NA,NA,NA,0.22,9.7,NA,NA
2022-04-13,15,NA,NA,NA,NA,0.28,9.3,Uncaptured,NA
2022-04-13,15,NA,NA,NA,NA,0.28,9.3,Uncaptured,NA
2022-04-13,15,NA,NA,NA,NA,0.28,9.3,Uncaptured,NA
2022-04-13,15,NA,NA,NA,NA,0.28,9.3,NA,NA
2022-04-14,3,3239,NA,m,2022,NA,NA,NA,no
2022-04-14,7,3274,red,m,2020_2021,0.18,7.8,NA,yes
2022-04-14,5,3276,red,m,2020_2021,0.17,7.8,NA,yes
2022-04-14,7,3278,yellow,m,2017,0.18,7.8,NA,yes
2022-04-14,7,3330,red,m,2020_2021,0.18,7.8,NA,yes
2022-04-14,13,3334,NA,m,2022,0.19,8,NA,no
2022-04-14,0,3339,yellow,f,2017,0,5.5,Above 6,yes
2022-04-14,6,3339,yellow,f,2017,NA,NA,NA,yes
2022-04-14,1,3340,red,m,2020_2021,0.2,9.3,Color debated,yes
2022-04-14,5,3391,red,m,2020_2021,0.17,7.8,NA,yes
2022-04-14,6,4887,orange,m,2019,NA,NA,NA,yes
2022-04-14,0,NA,NA,NA,NA,0,5.5,Parking,NA
2022-04-14,1,NA,NA,NA,NA,0.2,9.3,Uncaptured,NA
2022-04-14,7,NA,red,f,2020_2021,0.18,7.8,NA,yes
2022-04-14,7,NA,NA,f,2022,0.18,7.8,NA,no
2022-04-14,7,NA,orange,f,2019,0.18,7.8,NA,yes
2022-04-14,11,NA,orange,f,2019,0.17,8,NA,yes
2022-04-15,0,3276,red,m,2020_2021,0.19,7.8,above 6,yes
2022-04-15,7,3289,pink,m,2018,0.19,11.1,NA,yes
2022-04-15,7,3330,red,m,2020_2021,0.19,11.1,NA,yes
2022-04-15,13,3334,NA,m,2022,0.2,10.7,NA,no
2022-04-15,0,4904,red,f,2020_2021,0.19,7.8,NA,yes
2022-04-15,9,NA,orange,f,2019,0.19,10.6,NA,yes
2022-04-15,11,NA,NA,f,2022,0.2,10.5,NA,no
2022-04-16,13,3224,yellow,f,2017,0.18,8.8,NA,yes
2022-04-16,13,3226,NA,f,2022,0.18,8.8,NA,no
2022-04-16,11,3260,pink,m,2018,0.17,8.8,NA,yes
2022-04-16,13,3263,red,f,2020_2021,0.18,8.8,NA,yes
2022-04-16,1,3306,red,m,2020_2021,0.22,8.9,NA,yes
2022-04-16,1,3340,red,m,2020_2021,0.22,8.9,Color debated,yes
2022-04-16,5,3380,NA,m,NA,0.17,8.5,NA,NA
2022-04-16,11,3389,orange,m,2019,0.17,8.8,NA,yes
2022-04-16,0,NA,NA,f,2022,0,7.7,Between 5 & 8,no
2022-04-16,1,NA,NA,f,2022,0.22,8.9,NA,no
2022-04-16,7,NA,red,f,2020_2021,0.18,8.3,NA,yes
2022-04-16,7,NA,NA,f,2022,0.18,8.3,NA,no
2022-04-16,7,NA,NA,f,2022,0.18,8.3,NA,no
2022-04-16,7,NA,NA,f,2022,0.18,8.3,NA,no
